artist-id	artist
21314	Andrew Allen
120757	Donora
375067	Se7en
80815	Clepsydra
167588	Gnod
370808	Sandra
200886	Jahcoustix
189484	I Like Trains
438391	The Premiers
30375	As Cities Burn
320767	P
246317	Lee Ranaldo
103173	Das EFX
515883	Obey The Brave
379397	Shane & Shane
267442	Mali Music
181241	Helicopter Girl
144211	Fallulah
100113	Dana Harris
402107	Straight No Chaser
471183	Viktor Lazlo
460141	Triángulo de Amor Bizarro
281038	Mellow Mood
298430	My Ticket Home
363340	Ross Lynch
63678	C2C
312650	Nôze
419858	The Black Tambourines
342104	Pugwash
367717	SPYAIR
267417	Malevolent Creation
102333	Dark Angel
309954	Noize MC
443809	The Sword
16443	Alkbottle
434933	The Modern Lovers
61045	Bucks Fizz
188615	Hybrid Theory
376273	Seeker Lover Keeper
278870	Maxence Cyrin
96031	DJ Rap
191580	Ikonika
116670	Dirty Beaches
88779	Crowbar
171453	Grey's Anatomy Cast
214541	John Foxx and the Maths
377363	Serafina Steer
139432	Esser
285352	Mickey Gilley
491371	happysad
103663	Dave Brubeck Quartet
147130	Fiction Plane
109791	Deine Lakaien
305156	New Life Worship
2152	3 Colours Red
452167	Tisha Stratford
31711	At Jazz
369480	Salón Victoria
1931	2Cellos
337207	Polarkreis 18
98531	Daddy Mory
242726	Lange Frans
163774	Georgi Kay
132161	Eldrine
140771	Evans The Death
4476	A Girl Called Eddy
46086	Big Black
205113	Jayco
184830	Hoagy Carmichael
133974	Elliot Minor
195909	Irma
13920	Aleah
244845	Lauriete
438807	The Quakes
488854	Zizi Possi
146726	Fernando Milagros
230615	Kenya Gruv
120797	Dony
252050	Lio
301407	Narnia
41951	Bedhead
436652	The Oh Hello's
125731	Dustin Lynch
479397	Wildchild
62760	Butterscotch
476921	We Bang
436759	The Only Ones
355322	Richard Cheese
43523	Benito Kamelas
240644	La Fuga
32696	Audio Bullys
7072	Aberfeldy
357319	Riskay
101068	Daniel Rossen
153968	Franz List
127320	EXO-K
155307	Freedom Call
150820	Fonky Family
402015	Story Books
11993	Akhenaton
257257	Los Wachiturros
294707	Moss
363953	Roy Head
489068	Zombie Ghost Train
153439	Frank Ticheli
400506	Steve Perry
452541	Toadies
333395	Phonique
373113	Scala & Kolacny Brothers
473213	Voice of The Beehive
293437	Mooncake
321423	PHD
256106	Los Adolescentes
119102	Dollar
212737	Joe Sample
191491	Ikahba
371025	Sandy Denny
367523	SKisM
50216	BlackBud
163840	Georgie Fame
382042	Shriekback
303216	Nedry
247147	Lemonator
322570	Pale Saints
131168	Ekolu
27207	Apple Rabbits
292040	Monarcs
152337	Francesco De Gregori
275127	Marty Party
255810	Lorene Drive
308208	Nine Black Alps
200640	Jaded
105852	David Thomas Broughton
78788	Cidinho & Doca
443742	The Swellers
454038	Tomandandy
292622	Monobright
129481	Eden's Bridge
224411	KMC
41146	Beachwood Sparks
102627	Darkest Hour
277801	Matthew Sweet
272400	Marion
394706	Special Ed
371788	Sarah Connor
412783	Tanlines
408227	Swing Kids
55815	Bordeauxxx
364489	Rubettes
301788	Natalie Grant
202117	James Newton Howard
45049	Beth Jeans Houghton
380977	Shifty
236323	Kool Keith
167893	God's Property
440470	The Rumble Strips
511845	Everyone Dies In Utah
285979	Mighty Dub Kats
334892	Pinhead Gunpowder
97211	DJ Vadim
336451	Pleasure
131840	El Titó
62196	Burn Halo
304174	Neon Synthesis
91232	D'Nell
31282	Assjack
224590	Ka'au Crater Boys
451081	Tim Rose
84715	Conor Maynard
69000	Casey Jones
351575	Redlight King
380203	Shawna
108456	Debbie Harry
255215	Lonnie Mack
222615	Juno
157591	Funky DL
13754	Alchemist
387722	Sleepy Sun
429942	The Honorary Title
404744	Sukhvinder
232743	Kim Fowley
218663	Jose Amnesia
219363	Josh Rouse
395366	Spike Jones
514788	Malefique
112641	Deuce
134211	Els Pets
58002	Breeders, The
202105	James Murphy
232501	Killed by Butterfly
46449	Big K.R.I. T
452133	Tiririca
250679	Lightning Bolt
182442	Her Space Holiday
383550	Silk Route
447987	Thermo
172473	Grupo Extra
37658	Balawan
16681	All for One
240452	La Clave
176487	Handguns
52323	Blue Six
308658	Nitzer Ebb
51836	Bloody Mary
64681	Caitlin Rose
156134	Frightened Rabbit
447297	The Youngbloods
411145	TWO-MIX
10494	After the Bombs
157020	Fulanito
175494	Hafdis Huld
442591	The Speaks
476071	Warsaw
128674	Ed Laurie
74742	Child Rebel Soldier
244577	Lauren Bennett
449889	Thunder
45690	Bhale Bacce Crew
212684	Joe Public
72991	Charlie Straight
301723	Natalia Avelon
291512	Mohit Chauhan
208779	Jesse Ruben
212016	Jody McBrayer
489075	Zombie Nation
344793	R.L.
72761	Charlie Daniels
234142	Kishore Kumar
399750	Stereos
280716	Melanie Amaro
286345	Mika Nakashima
468107	Van She
200737	Jagjit Singh
322887	Pan-Pot
126956	E.U
211761	Joao Bosco
286043	Mighty Sparrow
264055	MONORAL
140540	Eva De Roovere
416415	Terry Malts
41117	Beach Fossils
429303	The Haxan Cloak
142302	Eyedea & Abilities
308423	Niobe
118409	Do Make Say Think
327015	Paul Potts
161462	Gauntlet Hair
465766	Unsane
22945	Angela Winbush
437241	The Panic Channel
300162	Naadei
84723	Conquering Animal Sound
101878	Danny and the Dressmakers
135099	Emilíana Torrini
284475	Michael Urbaniak
345114	RJ Helton
91385	D-Jastic
110006	Del Shannon
412386	Tammi Terrell
186092	Hope of the States
401358	Stina Nordenstam
511999	Fit For A King
175966	Halifax
314053	Odonis Odonis
309030	No Mercy
267150	Malacates Trébol Shop
42422	Belfegore
151994	Foy Vance
143971	Fake Problems
131318	El Chivi
294573	Mosca
445611	The Vandals
195218	Intouchable
313099	OLIVIA
327794	Pavelow
222047	Jumbo
34487	Ayahuasca
42400	Belchior
291668	Mokless
392053	Sons of Midnight
116218	Dino
159025	GG Allin
228338	Katsbarnea
165651	Gillan
170507	Great Big Sea
70961	Century
349868	Razed in Black
304251	Nephew
299167	Mélissa M
325175	Pat Monahan
470857	Vida Reluz
379779	Sharissa
464027	Ultimate Kaos
341311	Proyecto Uno
275189	Martyr Defiled
69182	Cass Fox
189946	ICE MC
116731	Dirty Harry
446187	The Wailers
431074	The Jays
205129	Jayh
129833	Ednita Nazario
290688	Mizz Nina
236880	Kraak & Smaak
3081	5
121374	Dosage
280931	Melissa Manchester
424341	The Devil Makes Three
60212	Bruce Foxton
127321	EXO-M
332684	Philip Aaberg
49860	Black Milk
439604	The Rescues
478278	When the Clouds
289958	Missill
35727	BEAT CRUSADERS
131688	El Poder Del Norte
396107	Spor
122514	Dr. Know
182691	Heresy
59536	Broken Bones
205827	Jean Sablon
487122	ZONE
42736	Belphegor
181324	Hell Is for Heroes
473601	Vomitory
362986	Rose
431070	The Jayhawks
454994	Toneshifterz
305126	New Jersey Connection
371816	Sarah Engels
397813	Stark Reality
442008	The Slickers
121129	Doris
124926	Duff McKagan
121404	Dosseh
188814	Hyper
73104	Charlotte Rampling
406577	Surfact
375382	Sean P
373839	Schoolly D
139569	Esther & Abi Ofarim
457489	Tracy Lawrence
379608	Shanokee
249954	Li Kwan
181723	Hemenway
127691	Earth & Fire
405515	Sunny Sweeney
432721	The Lickets
192670	In Gowan Ring
78738	Cibelle
241070	La Rocca
16296	Alison Krauss & Union Station
411985	Talco
19576	Amy Allison
72940	Charlie Poole & The North Carolina Ramblers
434446	The Methadones
446771	The Wilkinsons
253689	Livingston
450854	Tim Easton
228658	Kayliah
235102	Klute
375704	Sebastien Drums
480745	Wim Mertens
67685	Carlos Gardel
18372	Amanda Wilkinson
159109	GMS
46775	Big Youth
242449	Lamont Dozier
402992	Stuart Duncan
383419	Silent Poets
296489	Mrigya
351457	RedOne
63866	CHARCOAL FILTER
90045	Curtis Mayfield and The Impressions
209541	Jil Is Lucky
281114	Melody
200005	Jackie McLean
66714	Carach Angren
425176	The Dust Brothers
126955	E.Town Concrete
445240	The Undeserving
444315	The Three Degrees
426610	The Films
351558	Redimi2
336411	Plazma
100921	Daniel Licht
98379	Daan
87401	Craig Finn
318402	Orlane
513158	Jahanam
39532	Barrie Gledden
142379	Eyshila
387302	Slacker
48567	Biosphere
61611	Built to Spill
412515	Tandem
94761	DJ Kuba
421566	The Cascades
259815	Lucky Boys Confusion
256100	Los Abandoned
115888	Dillon Francis
396055	Spooky Tooth
437923	The Pink Spiders
428360	The Golden Filter
342346	Punishment of Luxury
431893	The Killjoys
43548	Benjamin Biolay
61574	Buika
80430	Claudio Baglioni
269843	Marc Riley with The Creepers
325128	Pat Kilroy
85211	Conya Doss
81127	Clint Black
456379	Torche
377995	Seth Lakeman
6586	Aaron Johnson
212334	Joe Garston
410707	THEESatisfaction
149694	Floating Points
50033	Black Sheep
276421	Master Blaster
401269	Still Remains
363046	Rose Nascimento
154249	Frazier Chorus
63675	C21
17069	Allison Weiss
445997	The Visionaries
444140	The Temprees
267133	Mala Fe
260040	Ludella Black
138370	Erland and the Carnival
464942	Unexpect
320552	Owen Pallett
385552	Sisqó
232458	Killa Kyleon
368203	Sabrina Starke
492540	or-if-is
135042	Emily King
341819	Psycroptic
32683	Audio Active
27360	Apulanta
3827	816 Boyz
62475	Busdriver
462313	Two Fingers
233105	Kindness
418278	The Aristocrats
319716	Ottawan
169581	Gracious K
45050	Beth Jeans Houghton & The Hooves of Destiny
99576	Dan Baird & Homemade Sin
49161	Bizzy Montana
174695	H Jungle with T
454683	Tommy Torres
370762	Sandi Sheldon
17007	Alliance Ethnik
405827	Supastition
387236	Skytech
190272	IamSu
90104	Custom
348193	Rapazolla
149253	Flavio y la Mandinga
130115	Edward Furlong
481909	Wolfpack Beartrack
198749	JJ Heller
425321	The Easybeats
491393	hide
237068	Krazy Baldhead
62170	Burl Ives
226395	Karel Gott
492908	sayCeT
486724	Yusa
2781	4 Strings
200323	Jacob's Mouse
201428	Jamal
147439	Figurines
139565	Esther
74757	Children
427575	The Fugs
255049	Loney Dear
7022	Abel
394871	Speech
163675	George de Fretes
407469	Sven Libaek
369492	Sam & Dave
116631	Dirt Nasty
404683	SuidAkrA
385330	Sir Mix-A-Lot
69180	Cass Elliot
64217	Cabal
481719	Wolf Hoffmann
17458	Alpha Academy
6047	AM Conspiracy
322847	Pan
32427	Attaboy
45610	Beyond Words
244320	Laura Bell Bundy
192856	In-Grid
85867	Corizonas
103776	Dave Edmunds
224777	Kaden
485076	Yellow Claw
253436	Little Walter
281916	Merciless
363234	Rosie Thomas
199676	Jack Peñate
272037	Marilyn Monroe
306453	Nick Waterhouse
231941	Kid Koala
475629	Wando
159672	Gaelle
139733	Etana
62511	Bushman
446476	The Weeks
363206	Rosi Golan
473099	Vocal Few
311014	Northstar
11432	Ailee
401104	Sticks
57298	Brainpower
54924	Bombs Away
439068	The Ramlees
277396	Matt McElveen
104626	David Charvet
472049	Violeta
117374	Dislocation Dance
182672	Here We Go Magic
485395	Yma Sumac
225604	Kamaya Painters
319015	Os Seminovos
427103	The Foreign Exchange
378947	Shadowy Men on a Shadowy Planet
308133	Nina Kraviz
492703	pronobozo
162409	General Public
447258	The Young Fresh Fellows
148101	Fire
449542	Three Dog Night
144257	Falty DL
30552	Ascension
66050	Cannonball
264056	MOOMIN
190799	Icebird
25040	Anonymous 4
12572	Al Tariq
60190	Bruce Cockburn
446620	The White Buffalo
469133	Velvet Acid Christ
179200	Haujobb
280208	Mega
101422	Danleers
212785	Joe Strummer
90588	Cynic
133931	Ellie
249976	Li'sha
298611	Myrath
390598	Solid Gold
348396	Rare Earth
373615	Schiller
109945	Del
374978	Scuba
444032	The Team
195737	Irene Cara
68067	Carnal
210527	Jimmy Cozier
301721	Natalia
4318	A Cor do Som
68964	Case and Joe
245814	Leah Dizon
176140	Halou
367156	SALEM
220005	Joy O
451567	Timoteij
335011	Pinkly Smooth
371730	Sarabeth Tucek
443480	The Sunday Drivers
72688	Charlie Ace
44272	Bernard Cribbins
185052	Holden
323170	Pankaj Udhas
426329	The Famous Jug Band
131457	El General
46624	Big Sandy and His Fly-Rite Boys
261670	Lyn Taitt
7561	Abstract Rude & Tribe Unique
105799	David Stoughton
343755	Quartette
106480	Dazaranha
321984	Pacific Dub
357482	Ritchie Valens
359093	Robert Schumann
82092	Cochi e Renato
418739	The Bad Plus
64398	Cadaveria
429776	The Holdup
311952	Nuclear Assault
110677	Demon
486182	YoungBloodZ
51265	Blind on Bourbon
120267	Don Williams
6072	AMBER
470817	Victoria Wilson James
241988	Ladysmith Black Mambazo
357435	Rita Ora
29740	Artento Divini
369273	Salmonella Dub
160748	Garry Schyman
395942	Spoek
217381	Jon Kennedy
77751	Christophe Maé
254259	Local Bus
233041	Kind of Girl
484282	YG Hootie
487066	ZARD
328942	Penny Goodwin
3191	501
381915	Shotta
362253	Rone
60235	Bruce Hornsby
288834	Ministry of Magic
50986	Blear Moon
175843	Hale
57045	Bradford
6394	AYABIE
397463	Stanley Clarke
287930	Milky
147205	Fidlar
276214	Massada
42387	Belasco
408326	Swiss Lips
109770	Deichkind
46582	Big Pokey
385712	Sister Sledge
415048	Telefunka
132571	Electrolightz
384630	Simón Díaz
384402	Simon Webbe
285771	Midnight Magic
280810	Melechesh
352374	Rekevin
2694	4 Clubbers
514504	Lorenz
284550	Michael Woods
396931	Stacey Chandler
356046	Rick & Jay Cee
395478	Spinetta Jade
320679	Oyster Band
172658	Grupo marrano
450008	Thy Art Is Murder
329799	Perry Como
152722	Franck Orff
186772	Hotel Mexico
363045	Rose Murphy
414011	Team Me
11588	Air Traffic
296060	Mr. J. Medeiros
486958	Yüksek Sadakat
411009	TRUSTcompany
234124	Kis-My-Ft2
220407	Juan D'Arienzo
56947	Brad Fiedel
148044	Fiona Fung
5671	ABC
223264	Juventa
228857	Keaton Henson
207380	Jennifer
352690	Remy Shand
317333	Orange Goblin
18129	Alyson Williams
88192	Crime in Stereo
389452	Snow White's Poison Bite
473677	Vonray
492126	miaou
278886	Maxi Priest
267976	Man Made Machine
23397	Angy
122881	Dragon & Jontron
448114	Thiago Pethit
424817	The Doppelgangaz
486750	Yutaka
116949	Discipline
484279	YG
128306	Echo Park
288041	Millie Jackson
138799	Erra
243976	Lata Mangeshkar
181333	Hell Rell
420180	The Blue Van
425416	The Egyptian Lover
78740	Cibo Matto
383435	Silent Screams
294144	Morning Again
35680	BBS Paranoicos
403009	Stuart Hamblen
238859	Kyla
244145	Latino
444234	The Thermals
413531	Tati Quebra-Barraco
231916	Kid Galahad
231112	Kevin Fowler
423831	The Davis Sisters
400694	Steve Wariner
194637	Insolence
423899	The Dead 60s
459390	Trillium
314825	Old 97's
19679	Amy Pieterse
61887	Bumsnogger
224230	KB
402592	Stretch
319652	Otis Rush
410591	TETSU69
100410	Danforth
275445	Mary Dillon
434952	The Mods
273886	Marlene Dietrich
31148	Asphyx
283276	Micbandits
314242	Offer Nissim
19609	Amy Diamond
267360	Maleditus Sound
20687	Andragonia
101227	Daniela Romo
481151	Wintersun
87364	Craig Campbell
216492	Johnny Jenkins
77444	Christina England
17020	Allie Moss
120642	Donna McKevitt
250529	Lifeseeker
308116	Nina Hagen
296875	Mujuice
349480	Ray Manzarek
351409	Red Wanting Blue
327481	Paula Toller
22910	Angela McCluskey
320010	Out of Focus
17709	Altaria
9919	Aegis
115066	Die Ärzte
245447	Le Kid
46348	Big Giant Circles
67608	Carlos Bertonatti
139792	Eternal Lord
462635	Tyler Hilton
255386	Looper
642	10 Speed
298582	Myomi
435473	The Musgraves
142944	FLANS
241117	La Secta
37647	Balanescu Quartet
251236	Lillix
341520	PsyOpus
93390	DJ Def Cut
332006	Phantom Limb
422893	The Contortionist
422062	The Chiffons
361519	Rollz
388638	Smash Cast
297934	Mutantex
238260	Kumbia Kings
392350	Soraya Arnelas
293609	Moose
473917	Voxis
444359	The Thrills
363096	Roselle Nava
463715	Ugly Kid Joe
66034	Cannibal Ox
184279	Hinda Hicks
493501	unicorn table
387420	Slapstick
335497	Pitch Black Afro
193565	Infant Sorrow
39608	Barry Biggs
176539	Handsome Boy Modeling School
362147	Ronald Jenkees
132300	Electric Guest
239373	L'Il T
452240	Titiyo
28000	Arctic Plateau
335020	Pinkunoizu
68735	Carte Blanche
307373	Nightingale
313399	Obituary
291111	Moderat
227454	Kasino
100644	Daniel Calveti
274291	Marta Jandová
112417	Destra
51655	Blood Red Throne
296254	Mr. President
168343	Goldheart Assembly
290872	MoZella
222093	Jump Smokers
112377	Destination
464528	Uncle Earl
267879	Mamiko Noto
438969	The Radios
224277	KDD
36805	Backseat Goodbye
300744	Nakk
165223	Giant Giant Sand
185233	Holly Golightly
131849	El Tri
324894	Passengers
422730	The Commitments
174014	Guy Clark
255491	Lopez Walker
30755	Ashes You Leave
422375	The Clarks
104536	David Brent
250716	Lightships
371448	Santo & Johnny
4599	A Man Called Adam
34553	Ayiesha Woods
260686	Luke Pickett
88489	Critical Mass
450580	Tiki
145163	Fat Jon
413800	Taylor Hicks
194096	Ini Kamoze
362866	Rosa Tattooada
359278	Roberta Miranda
37641	Balance and Composure
304524	Netinho
445628	The Vanguards
222837	Just A Band
359570	Robin Gibb
380221	Shay
169939	Grand Duchy
229522	Kelly
28949	Arms and Sleepers
99559	Dan Andriano
134941	Emilie Mover
306481	Nickel Creek
493403	tipe-X
288189	Milton Babbit
405099	Sun Kil Moon
477388	Weldon Irvine
82872	Colin Blunstone
237457	Kristian Leontiou
416607	TesseracT
213082	Joel Sarakula
227400	Kasey
338842	Powerwolf
309642	Noel Gallagher
167169	Glesbygd'n
69861	Cathy Rocco
387593	Sleep Party People
372897	Savoir Adore
127965	Easton Corbin
460489	Troy Sneed
343956	Queens of Dogtown
12362	Al Corley
109502	Def Con Dos
417484	The Accidents
140733	Evan T.
138758	Eroll Dunkey
313010	OBK
302029	Nathan Barr
312170	Number One Gun
247982	Leonid Rudenko
206940	Jefferson Starship
217785	Jonathan Groff
389375	Snook
123899	Drop Nineteens
184908	Hockey
29585	Art Neville
323611	Paper Route
456087	Tooji
275161	Martyn Bennett
166817	Glashaus
261675	Lynam
62530	Bushy
26948	Apocalipse 16
72455	Charles Master
196724	Israel Novaes
57016	Brad Sucks
261320	Luther Ingram
472054	Violeta Parra
333596	Phutureprimitive
102249	Dario
439472	The Regents
298811	Mystic Diversion
366072	Ryan Farish
121341	Dory Langdon
77770	Christophe Willem
5874	AI
337739	Poor Moon
375392	Sean Price
243796	Last Day Before Holiday
402823	Stromae & DJ Psar
249594	Levellers
493571	w
207329	Jenna G
128483	Eco
462146	Twinset
481537	Wizard
311341	Notre-Dame de Paris
339873	Princess
54647	Boikot
201907	James Ingram
240832	La Matatena
25444	Anthony B
256268	Los Calzones
377403	Serart
509094	Andrew Page
182938	Hermética
115479	Diggy Dex
374858	Screaming Lord Sutch
13744	Alcest
10845	Aggro Santos
46349	Big Gigantic
68359	Carolina Rain
218748	Jose Nunez
443932	The Tallest Man on Earth
293637	Mop Mop
71319	Chad & Jeremy
278848	Max'C
240254	La 33
411489	Tag Team
65424	Cameron Mitchell
203717	Japanese Cartoon
214546	John Fred
441269	The Sexual Objects
191846	Illapu
401972	Stormlord
384469	Simone Felice
303391	Negra Li
277558	Matt Willis
125258	Duncan Sheik
313155	OPM
291360	Mofro
148337	First Base
360516	Roddy Frame
81191	Clique Girlz
420403	The Boo Radleys
233877	Kip Moore
411151	TY
261472	Luz Divina
74283	Chi Chi
259074	Lower Dens
253454	Little Willie John
298093	Muzzy
420428	The Books
346921	Raised By Swans
166401	Girls on Top
90428	Cybotron
272380	Mario Vasquez
23973	Ann Robinson
32633	Auburn & Iyaz
282755	Metrik
287879	Milk Music
105819	David Sylvian
60712	Bryan Termulo
139467	Estados Alterados
136908	Envy on the Coast
58689	Brian Littrell
381083	ShinSight Trio
322336	Paille
165517	Gilbere Forte
36676	Bachelor Girl
477213	Weekend Players
7895	Ace Frehley
3864	883
100992	Daniel Mustard
418421	The Associates
462522	Txarango
75214	Chiptots
69236	Cassettes Won't Listen
283223	Mic Righteous
115512	Digikid84
219478	Joshua Kadison
485359	Yip Yip Coyote
272530	Marissa Nadler
422498	The Clovers
153309	Frank Penn
187976	Human Don't Be Angry
475383	Walter Master J
15895	Alice
256825	Los Muertos de Cristo
376949	Sennen
113369	Diafrix
168790	Goodwill
189959	ICS Vortex
305564	Newworldson
383158	Signum
43057	Ben Lee
289452	Mirrors
37158	Baddiel
434355	The Menzingers
136124	Engelbert
362383	Ronnie Foster
164286	Germs
118721	Doctor and the Crippens
56167	Boss AC
441111	The Section Quartet
261699	Lynden David Hall
477310	Weird Dreams
136493	Enrique Guzmán
63907	CITY
252870	Litesound
194408	Innuendo
363609	Roul & Doors
46583	Big Pooh
461554	Turboweekend
217279	Jon Cutler
392603	Soul Central
263933	MK
3063	4th Measure Men
273970	Marmaduke Duke
31203	Assasin
256507	Los Fastidios
238520	Kurt Nilsen
141872	Exopoetics
229611	Kelly Osbourne
171336	Grendel
472985	Vladimir Cosma
345943	Radio Futura
322549	Pale 3
383755	Silver Star
367282	SEAMO
270616	Marcus Collins
232573	Killi
43124	Ben Onono
340958	Proof
323792	Parachute Band
485267	Yeti
322339	Pain
86992	Courtney Argue
383179	Sigue Sigue Sputnik
